SetName,Cycle,Time_S,Temperature,XSize_um,YSize_um,XDisplacement_um,YDisplacement_um,XForce_mN,YForce_mN
PreconditioningA,1-Recover,24.26,36.5,9166,9374,2148,2361,282.7,68.3
PreconditioningA,1-Recover,24.33,36.5,9158,9366,2140,2353,262.5,66
PreconditioningA,1-Recover,24.39,36.5,9152,9360,2134,2347,250.4,67.5
PreconditioningA,1-Recover,24.46,36.5,9143,9353,2125,2340,239.9,64.5
PreconditioningA,1-Recover,24.53,36.5,9135,9346,2117,2333,226.4,60
PreconditioningA,1-Recover,24.59,36.5,9127,9339,2109,2326,221.1,46.6
PreconditioningA,1-Recover,24.66,36.5,9120,9332,2102,2319,205.3,60.8
PreconditioningA,1-Recover,24.73,36.5,9111,9325,2093,2312,191,57.1
PreconditioningA,1-Recover,24.79,36.5,9104,9318,2086,2305,179,57.8
PreconditioningA,1-Recover,24.86,36.5,9096,9311,2078,2298,171.5,54.1
PreconditioningA,1-Recover,24.93,36.5,9087,9304,2069,2291,160.2,51.8
PreconditioningA,1-Recover,24.99,36.5,9082,9298,2064,2285,158.7,39.9
PreconditioningA,1-Recover,25.06,36.5,9073,9292,2055,2279,152,47.4
PreconditioningA,1-Recover,25.13,36.5,9065,9284,2047,2271,136.2,51.1
PreconditioningA,1-Recover,25.19,36.5,9058,9279,2040,2266,132.4,51.1
PreconditioningA,1-Recover,25.26,36.5,9050,9272,2032,2259,122.6,51.1
PreconditioningA,1-Recover,25.33,36.5,9042,9266,2024,2253,118.1,47.4
PreconditioningA,1-Recover,25.39,36.5,9037,9259,2019,2246,115.1,40.6
PreconditioningA,1-Recover,25.46,36.5,9028,9253,2010,2240,114.4,31.7
PreconditioningA,1-Recover,25.53,36.5,9020,9246,2002,2233,100.8,42.1
PreconditioningA,1-Recover,25.59,36.5,9013,9241,1995,2228,94.1,45.9
PreconditioningA,1-Recover,25.66,36.5,9006,9234,1988,2221,88.1,44.4
PreconditioningA,1-Recover,25.73,36.5,8998,9227,1980,2214,84.3,42.9
PreconditioningA,1-Recover,25.79,36.5,8993,9223,1975,2210,81.3,39.2
PreconditioningA,1-Recover,25.86,36.5,8984,9215,1966,2202,78.3,22.7
PreconditioningA,1-Recover,25.93,36.5,8976,9209,1958,2196,76.8,42.1
PreconditioningA,1-Recover,25.99,36.5,8970,9204,1952,2191,70.8,37.7
PreconditioningA,1-Recover,26.06,36.5,8962,9197,1944,2184,65.5,42.9
PreconditioningA,1-Recover,26.13,36.5,8955,9190,1937,2177,61.8,39.2
PreconditioningA,1-Recover,26.19,36.5,8949,9186,1931,2173,61,38.4
PreconditioningA,1-Recover,26.26,36.5,8941,9178,1923,2165,57.2,35.4
PreconditioningA,1-Recover,26.33,36.5,8934,9173,1916,2160,50.5,23.5
PreconditioningA,1-Recover,26.39,36.5,8929,9168,1911,2155,50.5,17.5
PreconditioningA,1-Recover,26.46,36.5,8922,9163,1904,2150,48.2,36.2
PreconditioningA,1-Recover,26.53,36.5,8914,9157,1896,2144,49,37.7
PreconditioningA,1-Recover,26.59,36.5,8909,9152,1891,2139,46.7,37.7
PreconditioningA,1-Recover,26.66,36.5,8902,9144,1884,2131,43,37.7
PreconditioningA,1-Recover,26.73,36.5,8895,9139,1877,2126,40.7,30.2
PreconditioningA,1-Recover,26.79,36.5,8889,9134,1871,2121,38.5,44.4
PreconditioningA,1-Recover,26.86,36.5,8882,9128,1864,2115,34.7,19
PreconditioningA,1-Recover,26.93,36.5,8876,9124,1858,2111,40.7,25.7
PreconditioningA,1-Recover,26.99,36.5,8869,9119,1851,2106,37,36.2
PreconditioningA,1-Recover,27.06,36.5,8862,9113,1844,2100,34.7,34.7
PreconditioningA,1-Recover,27.13,36.5,8856,9107,1838,2094,33.9,34.7
PreconditioningA,1-Recover,27.19,36.5,8851,9101,1833,2088,32.4,30.2
PreconditioningA,1-Recover,27.26,36.5,8844,9095,1826,2082,30.9,32.4
PreconditioningA,1-Recover,27.33,36.5,8839,9089,1821,2076,35.4,16
PreconditioningA,1-Recover,27.39,36.5,8834,9085,1816,2072,28.7,28.7
PreconditioningA,1-Recover,27.46,36.5,8828,9080,1810,2067,27.2,33.9
PreconditioningA,1-Recover,27.53,36.5,8822,9073,1804,2060,26.4,30.9
PreconditioningA,1-Recover,27.59,36.5,8816,9070,1798,2057,27.9,32.4
PreconditioningA,1-Recover,27.66,36.5,8809,9063,1791,2050,23.4,30.9
PreconditioningA,1-Recover,27.73,36.5,8803,9058,1785,2045,24.9,33.2
PreconditioningA,1-Recover,27.79,36.5,8798,9052,1780,2039,24.2,30.2
PreconditioningA,1-Recover,27.86,36.5,8792,9047,1774,2034,31.7,21.2
PreconditioningA,1-Recover,27.93,36.5,8785,9041,1767,2028,18.2,43.6
PreconditioningA,1-Recover,27.99,36.5,8781,9037,1763,2024,16.7,36.2
PreconditioningA,1-Recover,28.06,36.5,8776,9031,1758,2018,21.2,28.7
PreconditioningA,1-Recover,28.13,36.5,8770,9026,1752,2013,22.7,28
PreconditioningA,1-Recover,28.19,36.5,8765,9020,1747,2007,19.7,28.7
PreconditioningA,1-Recover,28.26,36.5,8760,9015,1742,2002,18.9,30.2
PreconditioningA,1-Recover,28.33,36.5,8755,9010,1737,1997,21.2,28
PreconditioningA,1-Recover,28.39,36.5,8751,9004,1733,1991,17.4,38.4
PreconditioningA,1-Recover,28.46,36.5,8746,8999,1728,1986,12.1,48.9
PreconditioningA,1-Recover,28.53,36.5,8740,8991,1722,1978,19.7,20.5
PreconditioningA,1-Recover,28.59,36.5,8736,8986,1718,1973,20.4,28
PreconditioningA,1-Recover,28.66,36.5,8731,8979,1713,1966,20.4,25
PreconditioningA,1-Recover,28.73,36.5,8725,8975,1707,1962,16.7,27.2
PreconditioningA,1-Recover,28.79,36.5,8721,8969,1703,1956,14.4,27.2
PreconditioningA,1-Recover,28.86,36.5,8715,8964,1697,1951,18.2,28.7
PreconditioningA,1-Recover,28.93,36.5,8710,8959,1692,1946,23.4,8.6
PreconditioningA,1-Recover,28.99,36.5,8705,8958,1687,1945,18.2,28.7
PreconditioningA,1-Recover,29.06,36.5,8700,8951,1682,1938,16.7,24.2
PreconditioningA,1-Recover,29.13,36.5,8695,8946,1677,1933,14.4,24.2
PreconditioningA,1-Recover,29.19,36.5,8691,8941,1673,1928,16.7,27.2
PreconditioningA,1-Recover,29.26,36.5,8685,8935,1667,1922,17.4,25.7
PreconditioningA,1-Recover,29.33,36.5,8679,8930,1661,1917,17.4,19.8
PreconditioningA,1-Recover,29.39,36.5,8674,8926,1656,1913,22.7,16.8
PreconditioningA,1-Recover,29.46,36.5,8669,8921,1651,1908,18.2,-1.1
PreconditioningA,1-Recover,29.53,36.5,8664,8921,1646,1908,15.9,25.7
PreconditioningA,1-Recover,29.59,36.5,8659,8915,1641,1902,29.4,11.5
PreconditioningA,1-Recover,29.66,36.5,8653,8912,1635,1899,20.4,18.3
PreconditioningA,1-Recover,29.73,36.5,8648,8908,1630,1895,13.7,23.5
PreconditioningA,1-Recover,29.79,36.5,8644,8905,1626,1892,15.2,20.5
PreconditioningA,1-Recover,29.86,36.5,8638,8898,1620,1885,18.2,25.7
PreconditioningA,1-Recover,29.93,36.5,8633,8893,1615,1880,16.7,20.5
PreconditioningA,1-Recover,29.99,36.5,8629,8889,1611,1876,17.4,16.8
PreconditioningA,1-Recover,30.06,36.5,8622,8884,1604,1871,19.7,22.7
PreconditioningA,1-Recover,30.13,36.5,8617,8877,1599,1864,21.9,11.5
PreconditioningA,1-Recover,30.19,36.5,8611,8876,1593,1863,11.4,10.1
PreconditioningA,1-Recover,30.26,36.5,8611,8871,1593,1858,11.4,30.9
PreconditioningA,1-Recover,30.33,36.5,8608,8866,1590,1853,14.4,22
PreconditioningA,1-Recover,30.39,36.5,8604,8862,1586,1849,12.1,25
PreconditioningA,1-Recover,30.46,36.5,8600,8856,1582,1843,13.7,22.7
PreconditioningA,1-Recover,30.53,36.5,8595,8850,1577,1837,12.1,21.2
PreconditioningA,1-Recover,30.59,36.5,8594,8846,1576,1833,13.7,19.8
PreconditioningA,1-Recover,30.66,36.5,8590,8841,1572,1828,9.9,30.2
PreconditioningA,1-Recover,30.73,36.5,8589,8834,1571,1821,17.4,10.8
PreconditioningA,1-Recover,30.79,36.5,8584,8833,1566,1820,19.7,-1.9
PreconditioningA,1-Recover,30.86,36.5,8578,8830,1560,1817,15.2,24.2
PreconditioningA,1-Recover,30.93,36.5,8573,8825,1555,1812,15.9,18.3
PreconditioningA,1-Recover,30.99,36.5,8569,8821,1551,1808,14.4,17.5
PreconditioningA,1-Recover,31.06,36.5,8564,8816,1546,1803,13.7,19
PreconditioningA,1-Recover,31.13,36.5,8559,8811,1541,1798,12.9,21.2
PreconditioningA,1-Recover,31.19,36.5,8555,8806,1537,1793,15.2,21.2
PreconditioningA,1-Recover,31.26,36.5,8552,8801,1534,1788,12.1,16
PreconditioningA,1-Recover,31.33,36.5,8550,8799,1532,1786,12.1,14.5
PreconditioningA,1-Recover,31.39,36.5,8548,8794,1530,1781,8.4,4.8
PreconditioningA,1-Recover,31.46,36.5,8548,8793,1530,1780,7.6,12.3
PreconditioningA,1-Recover,31.53,36.5,8546,8793,1528,1780,11.4,10.8
PreconditioningA,1-Recover,31.59,36.5,8543,8789,1525,1776,15.9,39.9
PreconditioningA,1-Recover,31.66,36.5,8542,8782,1524,1769,6.1,39.2
PreconditioningA,1-Recover,31.73,36.5,8541,8776,1523,1763,12.1,20.5
PreconditioningA,1-Recover,31.79,36.5,8537,8771,1519,1758,14.4,19.8
PreconditioningA,1-Recover,31.86,36.5,8532,8767,1514,1754,10.6,17.5
PreconditioningA,1-Recover,31.93,36.5,8532,8760,1514,1747,11.4,19
PreconditioningA,1-Recover,31.99,36.5,8532,8756,1514,1743,10.6,10.1
PreconditioningA,1-Recover,32.06,36.5,8531,8755,1513,1742,13.7,13.8
PreconditioningA,1-Recover,32.13,36.5,8527,8751,1509,1738,15.2,-1.1
PreconditioningA,1-Recover,32.19,36.5,8523,8751,1505,1738,11.4,22.7
PreconditioningA,1-Recover,32.26,36.5,8522,8745,1504,1732,9.1,34.7
PreconditioningA,1-Recover,32.33,36.5,8519,8739,1501,1726,13.7,19.8
PreconditioningA,1-Recover,32.39,36.5,8515,8736,1497,1723,14.4,14.5
PreconditioningA,1-Recover,32.46,36.5,8513,8730,1495,1717,9.9,17.5
PreconditioningA,1-Recover,32.53,36.5,8512,8725,1494,1712,12.1,16.8
PreconditioningA,1-Recover,32.59,36.5,8511,8720,1493,1707,9.9,13
PreconditioningA,1-Recover,32.66,36.5,8510,8714,1492,1701,10.6,16.8
PreconditioningA,1-Recover,32.73,36.5,8507,8709,1489,1696,18.9,5.6
PreconditioningA,1-Recover,32.79,36.5,8502,8709,1484,1696,18.9,8.6
PreconditioningA,1-Recover,32.86,36.5,8497,8706,1479,1693,9.9,35.4
PreconditioningA,1-Recover,32.93,36.5,8495,8700,1477,1687,12.9,10.8
PreconditioningA,1-Recover,32.99,36.5,8491,8697,1473,1684,9.9,13
PreconditioningA,1-Recover,33.06,36.5,8491,8692,1473,1679,10.6,19
PreconditioningA,1-Recover,33.13,36.5,8491,8685,1473,1672,10.6,18.3
PreconditioningA,1-Recover,33.19,36.5,8491,8680,1473,1667,10.6,16
PreconditioningA,1-Recover,33.26,36.5,8491,8677,1473,1664,12.1,13
PreconditioningA,1-Recover,33.33,36.5,8491,8672,1473,1659,12.1,7.1
PreconditioningA,1-Recover,33.39,36.5,8488,8671,1470,1658,12.1,8.6
PreconditioningA,1-Recover,33.46,36.5,8487,8670,1469,1657,11.4,4.8
PreconditioningA,1-Recover,33.53,36.5,8484,8668,1466,1655,12.9,7.8
PreconditioningA,1-Recover,33.59,36.5,8480,8668,1462,1655,12.9,10.1
PreconditioningA,1-Recover,33.66,36.5,8477,8664,1459,1651,15.2,40.6
PreconditioningA,1-Recover,33.73,36.5,8472,8657,1454,1644,12.9,27.2
PreconditioningA,1-Recover,33.79,36.5,8471,8654,1453,1641,8.4,13
PreconditioningA,1-Recover,33.86,36.5,8471,8649,1453,1636,10.6,18.3
PreconditioningA,1-Recover,33.93,36.5,8471,8642,1453,1629,12.1,17.5
PreconditioningA,1-Recover,33.99,36.5,8471,8637,1453,1624,9.9,15.3
PreconditioningA,1-Recover,34.06,36.5,8471,8634,1453,1621,10.6,13
PreconditioningA,1-Recover,34.13,36.5,8471,8632,1453,1619,11.4,13
PreconditioningA,1-Recover,34.19,36.5,8469,8630,1451,1617,9.9,15.3
PreconditioningA,1-Recover,34.26,36.5,8469,8627,1451,1614,12.1,7.1
PreconditioningA,1-Recover,34.33,36.5,8468,8625,1450,1612,14.4,3.3
PreconditioningA,1-Recover,34.39,36.5,8467,8625,1449,1612,12.9,4.1
PreconditioningA,1-Recover,34.46,36.5,8464,8624,1446,1611,9.9,13.8
PreconditioningA,1-Recover,34.53,36.5,8463,8622,1445,1609,13.7,11.5
PreconditioningA,1-Recover,34.59,36.5,8460,8621,1442,1608,9.1,7.8
PreconditioningA,1-Recover,34.66,36.5,8460,8621,1442,1608,8.4,19
PreconditioningA,1-Recover,34.73,36.5,8460,8619,1442,1606,12.1,7.8
PreconditioningA,1-Recover,34.79,36.5,8459,8617,1441,1604,10.6,13.8
PreconditioningA,1-Recover,34.86,36.5,8459,8614,1441,1601,11.4,13.8
PreconditioningA,1-Recover,34.93,36.5,8459,8609,1441,1596,12.1,15.3
PreconditioningA,1-Recover,34.99,36.5,8459,8604,1441,1591,10.6,17.5
PreconditioningA,1-Recover,35.06,36.5,8459,8598,1441,1585,10.6,14.5
PreconditioningA,1-Recover,35.13,36.5,8459,8594,1441,1581,10.6,13.8
PreconditioningA,1-Recover,35.19,36.5,8459,8591,1441,1578,12.1,10.8
PreconditioningA,1-Recover,35.26,36.5,8459,8589,1441,1576,11.4,11.5
PreconditioningA,1-Recover,35.33,36.5,8459,8587,1441,1574,9.1,6.3
PreconditioningA,1-Recover,35.39,36.5,8459,8587,1441,1574,10.6,15.3
PreconditioningA,1-Recover,35.46,36.5,8458,8585,1440,1572,10.6,4.8
PreconditioningA,1-Recover,35.53,36.5,8457,8584,1439,1571,9.9,1.1
PreconditioningA,1-Recover,35.59,36.5,8456,8584,1438,1571,10.6,17.5
PreconditioningA,1-Recover,35.66,36.5,8456,8582,1438,1569,8.4,5.6
PreconditioningA,1-Recover,35.73,36.5,8456,8580,1438,1567,9.9,4.8
PreconditioningA,1-Recover,35.79,36.5,8456,8580,1438,1567,10.6,16
PreconditioningA,1-Recover,35.86,36.5,8454,8578,1436,1565,12.9,0.4
PreconditioningA,1-Recover,35.93,36.5,8454,8577,1436,1564,9.9,7.8
PreconditioningA,1-Recover,35.99,36.5,8453,8577,1435,1564,12.9,16.8
PreconditioningA,1-Recover,36.06,36.5,8452,8571,1434,1558,9.1,13.8
PreconditioningA,1-Recover,36.13,36.5,8452,8567,1434,1554,10.6,15.3
PreconditioningA,1-Recover,36.19,36.5,8452,8563,1434,1550,11.4,15.3
PreconditioningA,1-Recover,36.26,36.5,8452,8557,1434,1544,11.4,13.8
PreconditioningA,1-Recover,36.33,36.5,8452,8551,1434,1538,9.9,15.3
PreconditioningA,1-Recover,36.39,36.5,8452,8548,1434,1535,9.1,9.3
PreconditioningA,1-Recover,36.46,36.5,8452,8547,1434,1534,9.9,13
PreconditioningA,1-Recover,36.53,36.5,8452,8545,1434,1532,10.6,10.8
PreconditioningA,1-Recover,36.59,36.5,8452,8544,1434,1531,9.9,9.3
PreconditioningA,1-Recover,36.66,36.5,8452,8543,1434,1530,10.6,7.8
PreconditioningA,1-Recover,36.73,36.5,8452,8543,1434,1530,12.1,13
PreconditioningA,1-Recover,36.79,36.5,8451,8541,1433,1528,11.4,3.3
PreconditioningA,1-Recover,36.86,36.5,8450,8540,1432,1527,14.4,-4.9
PreconditioningA,1-Recover,36.93,36.5,8445,8540,1427,1527,10.6,17.5
PreconditioningA,1-Recover,36.99,36.5,8444,8538,1426,1525,9.9,7.1
PreconditioningA,1-Recover,37.06,36.5,8443,8536,1425,1523,12.1,4.8
PreconditioningA,1-Recover,37.13,36.5,8443,8536,1425,1523,9.1,17.5
PreconditioningA,1-Recover,37.19,36.5,8443,8535,1425,1522,10.6,7.8
PreconditioningA,1-Recover,37.26,36.5,8443,8533,1425,1520,9.9,11.5
PreconditioningA,1-Recover,37.33,36.5,8443,8532,1425,1519,10.6,14.5
PreconditioningA,1-Recover,37.39,36.5,8443,8531,1425,1518,11.4,12.3
PreconditioningA,1-Recover,37.46,36.5,8443,8527,1425,1514,10.6,13
PreconditioningA,1-Recover,37.53,36.5,8443,8523,1425,1510,10.6,15.3
PreconditioningA,1-Recover,37.59,36.5,8443,8518,1425,1505,9.1,15.3
PreconditioningA,1-Recover,37.66,36.5,8443,8513,1425,1500,9.9,13.8
PreconditioningA,1-Recover,37.73,36.5,8443,8508,1425,1495,11.4,12.3
PreconditioningA,1-Recover,37.79,36.5,8443,8507,1425,1494,9.9,11.5
PreconditioningA,1-Recover,37.86,36.5,8443,8504,1425,1491,11.4,8.6
PreconditioningA,1-Recover,37.93,36.5,8443,8503,1425,1490,12.1,10.1
PreconditioningA,1-Recover,37.99,36.5,8443,8503,1425,1490,10.6,14.5
PreconditioningA,1-Recover,38.06,36.5,8443,8501,1425,1488,10.6,8.6
PreconditioningA,1-Recover,38.13,36.5,8443,8500,1425,1487,10.6,7.8
PreconditioningA,1-Recover,38.19,36.5,8443,8499,1425,1486,11.4,4.8
PreconditioningA,1-Recover,38.26,36.5,8441,8499,1423,1486,10.6,12.3
PreconditioningA,1-Recover,38.33,36.5,8440,8497,1422,1484,13.7,-5.6
PreconditioningA,1-Recover,38.39,36.5,8437,8495,1419,1482,13.7,-0.4
PreconditioningA,1-Recover,38.46,36.5,8436,8495,1418,1482,11.4,8.6
PreconditioningA,1-Recover,38.53,36.5,8434,8493,1416,1480,14.4,-2.6
PreconditioningA,1-Recover,38.59,36.5,8431,8492,1413,1479,12.1,15.3
PreconditioningA,1-Recover,38.66,36.5,8431,8490,1413,1477,10.6,12.3
PreconditioningA,1-Recover,38.73,36.5,8431,8488,1413,1475,8.4,13
PreconditioningA,1-Recover,38.79,36.5,8431,8485,1413,1472,9.9,13
PreconditioningA,1-Recover,38.86,36.5,8431,8480,1413,1467,9.1,15.3
PreconditioningA,1-Recover,38.93,36.5,8431,8475,1413,1462,9.9,13.8
PreconditioningA,1-Recover,38.99,36.5,8431,8471,1413,1458,9.1,14.5
PreconditioningA,1-Recover,39.06,36.5,8431,8466,1413,1453,9.1,12.3
PreconditioningA,1-Recover,39.13,36.5,8431,8463,1413,1450,8.4,13
PreconditioningA,1-Recover,39.19,36.5,8431,8462,1413,1449,9.9,11.5
PreconditioningA,1-Recover,39.26,36.5,8431,8461,1413,1448,8.4,10.8
PreconditioningA,1-Recover,39.33,36.5,8431,8459,1413,1446,10.6,7.8
PreconditioningA,1-Recover,39.39,36.5,8431,8459,1413,1446,10.6,8.6
PreconditioningA,1-Recover,39.46,36.5,8431,8458,1413,1445,10.6,7.1
PreconditioningA,1-Recover,39.53,36.5,8430,8457,1412,1444,9.1,3.3
PreconditioningA,1-Recover,39.59,36.5,8430,8457,1412,1444,8.4,15.3
PreconditioningA,1-Recover,39.66,36.5,8428,8459,1410,1446,11.4,-39.9
PreconditioningA,1-Recover,39.73,36.5,8425,8462,1407,1449,13.7,12.3
PreconditioningA,1-Recover,39.79,36.5,8423,8459,1405,1446,9.1,7.8
PreconditioningA,1-Recover,39.86,36.5,8423,8459,1405,1446,10.6,11.5
PreconditioningA,1-Recover,39.93,36.5,8423,8457,1405,1444,11.4,1.9
PreconditioningA,1-Recover,39.99,36.5,8423,8455,1405,1442,10.6,3.3
PreconditioningA,1-Recover,40.06,36.5,8423,8455,1405,1442,10.6,11.5
PreconditioningA,1-Recover,40.13,36.5,8423,8454,1405,1441,10.6,3.3
PreconditioningA,1-Recover,40.19,36.5,8423,8452,1405,1439,11.4,1.9
PreconditioningA,1-Recover,40.26,36.5,8423,8452,1405,1439,11.4,7.8
PreconditioningA,1-Recover,40.33,36.5,8423,8450,1405,1437,10.6,6.3
PreconditioningA,1-Recover,40.39,36.5,8423,8449,1405,1436,9.9,10.8
PreconditioningA,1-Recover,40.46,36.5,8423,8448,1405,1435,9.1,13
PreconditioningA,1-Recover,40.53,36.5,8423,8443,1405,1430,9.1,12.3
PreconditioningA,1-Recover,40.59,36.5,8423,8441,1405,1428,9.1,13.8
PreconditioningA,1-Recover,40.66,36.5,8423,8435,1405,1422,10.6,16
PreconditioningA,1-Recover,40.73,36.5,8423,8430,1405,1417,10.6,13
PreconditioningA,1-Recover,40.79,36.5,8423,8426,1405,1413,10.6,13
PreconditioningA,1-Recover,40.86,36.5,8423,8424,1405,1411,9.9,11.5
PreconditioningA,1-Recover,40.93,36.5,8423,8423,1405,1410,9.9,12.3
PreconditioningA,1-Recover,40.99,36.5,8423,8422,1405,1409,10.6,13
PreconditioningA,1-Recover,41.06,36.5,8423,8422,1405,1409,9.9,11.5
PreconditioningA,1-Recover,41.13,36.5,8423,8420,1405,1407,9.9,10.8
PreconditioningA,1-Recover,41.19,36.5,8423,8419,1405,1406,10.6,7.8
PreconditioningA,1-Recover,41.26,36.5,8423,8418,1405,1405,9.1,10.1
PreconditioningA,1-Recover,41.33,36.5,8423,8418,1405,1405,8.4,8.6
PreconditioningA,1-Recover,41.39,36.5,8423,8416,1405,1403,9.1,5.6
PreconditioningA,1-Recover,41.46,36.5,8423,8415,1405,1402,13.7,1.9
PreconditioningA,1-Recover,41.53,36.5,8422,8415,1404,1402,10.6,11.5
PreconditioningA,1-Recover,41.59,36.5,8420,8413,1402,1400,11.4,-8.6
PreconditioningA,1-Recover,41.66,36.5,8416,8412,1398,1399,11.4,24.2
PreconditioningA,1-Recover,41.73,36.5,8416,8407,1398,1394,7.6,36.9
PreconditioningA,1-Recover,41.79,36.5,8416,8402,1398,1389,9.9,10.1
PreconditioningA,1-Recover,41.86,36.5,8416,8401,1398,1388,9.9,13.8
PreconditioningA,1-Recover,41.93,36.5,8416,8395,1398,1382,8.4,16.8
PreconditioningA,1-Recover,41.99,36.5,8416,8390,1398,1377,8.4,15.3
PreconditioningA,1-Recover,42.06,36.5,8416,8387,1398,1374,11.4,12.3
PreconditioningA,1-Recover,42.13,36.5,8416,8384,1398,1371,8.4,12.3
PreconditioningA,1-Recover,42.19,36.5,8416,8383,1398,1370,9.9,12.3
PreconditioningA,1-Recover,42.26,36.5,8416,8382,1398,1369,9.9,12.3
PreconditioningA,1-Recover,42.33,36.5,8416,8381,1398,1368,9.1,12.3
PreconditioningA,1-Recover,42.39,36.5,8416,8380,1398,1367,9.1,11.5
PreconditioningA,1-Recover,42.46,36.5,8416,8378,1398,1365,10.6,10.1
PreconditioningA,1-Recover,42.53,36.5,8416,8377,1398,1364,9.9,9.3
PreconditioningA,1-Recover,42.59,36.5,8416,8377,1398,1364,9.9,8.6
PreconditioningA,1-Recover,42.66,36.5,8416,8376,1398,1363,10.6,5.6
PreconditioningA,1-Recover,42.73,36.5,8416,8374,1398,1361,12.9,-1.1
PreconditioningA,1-Recover,42.79,36.5,8414,8374,1396,1361,12.9,-1.1
PreconditioningA,1-Recover,42.86,36.5,8411,8373,1393,1360,11.4,1.9
PreconditioningA,1-Recover,42.93,36.5,8410,8371,1392,1358,13.7,-0.4
PreconditioningA,1-Recover,42.99,36.5,8407,8371,1389,1358,12.1,1.1
PreconditioningA,1-Recover,43.06,36.5,8404,8370,1386,1357,12.9,-2.6
PreconditioningA,2-Stretch,43.07,36.5,8403,8370,1385,1357,14.4,-4.1
PreconditioningA,2-Stretch,43.14,36.5,8411,8376,1393,1363,12.9,30.9
PreconditioningA,2-Stretch,43.2,36.5,8418,8384,1400,1371,10.6,9.3
PreconditioningA,2-Stretch,43.27,36.5,8427,8392,1409,1379,9.9,14.5
PreconditioningA,2-Stretch,43.34,36.5,8436,8401,1418,1388,8.4,16
PreconditioningA,2-Stretch,43.4,36.5,8443,8409,1425,1396,9.1,16
PreconditioningA,2-Stretch,43.47,36.5,8452,8417,1434,1404,9.9,14.5
PreconditioningA,2-Stretch,43.54,36.5,8461,8426,1443,1413,10.6,15.3
PreconditioningA,2-Stretch,43.6,36.5,8468,8433,1450,1420,10.6,14.5
PreconditioningA,2-Stretch,43.67,36.5,8477,8442,1459,1429,10.6,14.5
PreconditioningA,2-Stretch,43.74,36.5,8484,8449,1466,1436,8.4,14.5
PreconditioningA,2-Stretch,43.8,36.5,8491,8456,1473,1443,8.4,13.8
PreconditioningA,2-Stretch,43.87,36.5,8500,8465,1482,1452,10.6,16
PreconditioningA,2-Stretch,43.94,36.5,8509,8474,1491,1461,9.9,17.5
PreconditioningA,2-Stretch,44,36.5,8516,8481,1498,1468,11.4,15.3
PreconditioningA,2-Stretch,44.07,36.5,8525,8490,1507,1477,11.4,15.3
PreconditioningA,2-Stretch,44.14,36.5,8533,8498,1515,1485,11.4,15.3
PreconditioningA,2-Stretch,44.2,36.5,8541,8506,1523,1493,12.1,14.5
PreconditioningA,2-Stretch,44.27,36.5,8549,8514,1531,1501,10.6,17.5
PreconditioningA,2-Stretch,44.34,36.5,8557,8523,1539,1510,12.1,14.5
PreconditioningA,2-Stretch,44.4,36.5,8564,8530,1546,1517,11.4,8.6
PreconditioningA,2-Stretch,44.47,36.5,8573,8538,1555,1525,12.9,19
PreconditioningA,2-Stretch,44.54,36.5,8582,8547,1564,1534,12.9,17.5
PreconditioningA,2-Stretch,44.6,36.5,8589,8554,1571,1541,14.4,18.3
PreconditioningA,2-Stretch,44.67,36.5,8598,8563,1580,1550,14.4,16
PreconditioningA,2-Stretch,44.74,36.5,8606,8572,1588,1559,13.7,16.8
PreconditioningA,2-Stretch,44.8,36.5,8614,8579,1596,1566,13.7,16
PreconditioningA,2-Stretch,44.87,36.5,8623,8588,1605,1575,15.2,16
PreconditioningA,2-Stretch,44.94,36.5,8630,8596,1612,1583,16.7,17.5
PreconditioningA,2-Stretch,45,36.5,8637,8603,1619,1590,13.7,14.5
PreconditioningA,2-Stretch,45.07,36.5,8646,8611,1628,1598,15.2,19
PreconditioningA,2-Stretch,45.14,36.5,8655,8620,1637,1607,16.7,19
PreconditioningA,2-Stretch,45.2,36.5,8662,8627,1644,1614,15.9,19
PreconditioningA,2-Stretch,45.27,36.5,8671,8636,1653,1623,17.4,20.5
PreconditioningA,2-Stretch,45.34,36.5,8680,8645,1662,1632,15.2,20.5
PreconditioningA,2-Stretch,45.4,36.5,8687,8652,1669,1639,18.2,20.5
PreconditioningA,2-Stretch,45.47,36.5,8696,8661,1678,1648,17.4,19.8
PreconditioningA,2-Stretch,45.54,36.5,8704,8669,1686,1656,17.4,21.2
PreconditioningA,2-Stretch,45.6,36.5,8710,8676,1692,1663,16.7,21.2
PreconditioningA,2-Stretch,45.67,36.5,8719,8684,1701,1671,18.9,20.5
PreconditioningA,2-Stretch,45.74,36.5,8727,8693,1709,1680,18.9,21.2
PreconditioningA,2-Stretch,45.8,36.5,8735,8700,1717,1687,20.4,20.5
PreconditioningA,2-Stretch,45.87,36.5,8743,8709,1725,1696,20.4,22.7
PreconditioningA,2-Stretch,45.94,36.5,8752,8718,1734,1705,20.4,22
PreconditioningA,2-Stretch,46,36.5,8759,8725,1741,1712,22.7,22.7
PreconditioningA,2-Stretch,46.07,36.5,8768,8734,1750,1721,22.7,22.7
PreconditioningA,2-Stretch,46.14,36.5,8777,8743,1759,1730,24.2,22.7
PreconditioningA,2-Stretch,46.2,36.5,8782,8749,1764,1736,24.9,23.5
PreconditioningA,2-Stretch,46.27,36.5,8791,8757,1773,1744,25.7,24.2
